id,name,surname,isTeacher,birthdate
1,Lucas,allie,false,1981-10-12
2,Emma,Johnson,false,2005-09-22
3,Michael,Williams,false,2004-03-10
4,Sarah,Brown,true,1978-11-08
5,David,Jones,false,2006-01-30
6,Olivia,Garcia,false,2005-07-14
7,James,Miller,true,1985-02-19
8,Sophia,Davis,false,2004-12-05
9,Daniel,Martinez,false,2006-06-18
10,Isabella,Wilson,false,2005-10-27
11,Matthew,Anderson,true,1982-08-03
12,Ava,Thomas,false,2004-04-11
13,Christopher,Taylor,false,2005-02-25
14,Mia,Moore,false,2006-09-09
15,Andrew,Jackson,true,1975-12-20
16,Ethan,Harris,false,2005-11-12
17,Charlotte,Clark,true,1983-06-24
18,Benjamin,Lewis,false,2004-08-19